,date_0days,cases_0days,deaths_0days,date_60days,cases_60days,deaths_60days,fips
1024,2020-03-22,4,0,2020-05-21,20,1,37039
1025,2020-03-22,1,0,2020-05-21,302,41,37089
1026,2020-03-22,1,0,2020-05-21,222,6,37077
1027,2020-03-22,1,0,2020-05-21,57,2,37059
1028,2020-03-22,2,0,2020-05-21,524,14,37051
1029,2020-03-22,1,0,2020-05-21,32,6,40101
1030,2020-03-22,1,0,2020-05-21,7,0,40103
1031,2020-03-22,1,0,2020-05-21,195,2,36089
1032,2020-03-22,1,0,2020-05-21,47,1,39063
1033,2020-03-22,1,0,2020-05-21,7,1,39053
1034,2020-03-22,1,0,2020-05-21,86,5,39057
1035,2020-03-22,1,0,2020-05-21,259,43,39173
1036,2020-03-22,1,0,2020-05-21,303,55,39133
1037,2020-03-22,1,0,2020-05-21,813,7,31047
1038,2020-03-22,1,0,2020-05-21,58,1,28137
1039,2020-03-22,2,0,2020-05-21,71,3,28133
1040,2020-03-22,1,0,2020-05-21,26,2,28115
1041,2020-03-22,2,0,2020-05-21,114,8,28105
1042,2020-03-22,1,0,2020-05-21,76,1,28097
1043,2020-03-22,1,0,2020-05-21,25,1,28155
1044,2020-03-22,1,0,2020-05-21,36,0,36023
1045,2020-03-22,1,0,2020-05-21,294,3,36053
1046,2020-03-22,1,0,2020-05-21,16,1,33019
1047,2020-03-22,1,0,2020-05-21,1451,99,35045
1048,2020-03-22,1,0,2020-05-21,484,24,34033
1049,2020-03-22,2,0,2020-05-21,526,5,51047
1050,2020-03-22,1,0,2020-05-21,83,6,51065
1051,2020-03-22,2,0,2020-05-21,10,0,51105
1052,2020-03-22,1,0,2020-05-21,64,0,51109
1053,2020-03-22,2,0,2020-05-21,434,6,51165
1054,2020-03-22,1,0,2020-05-21,41,1,51019
1055,2020-03-22,1,0,2020-05-21,25,0,51009
1056,2020-03-22,1,0,2020-05-21,19,0,53075
1057,2020-03-22,1,0,2020-05-21,342,29,42037
1058,2020-03-22,1,0,2020-05-21,211,0,46013
1059,2020-03-22,1,0,2020-05-21,63,8,45029
1060,2020-03-22,1,0,2020-05-21,97,4,42085
1061,2020-03-22,1,0,2020-05-21,93,4,42051
1062,2020-03-22,1,0,2020-05-21,1034,52,42043
1063,2020-03-22,1,0,2020-05-21,548,25,42107
1064,2020-03-22,1,0,2020-05-21,12,0,47023
1065,2020-03-22,1,0,2020-05-21,7,0,47083
1066,2020-03-22,1,0,2020-05-21,110,0,47105
1067,2020-03-22,1,0,2020-05-21,59,1,47053
1068,2020-03-22,1,0,2020-05-21,44,1,47051
1069,2020-03-22,1,0,2020-05-21,35,1,47115
1070,2020-03-22,1,0,2020-05-21,124,12,47107
1071,2020-03-22,1,0,2020-05-21,13,0,47135
1072,2020-03-22,1,1,2020-05-21,276,9,13013
1073,2020-03-22,2,0,2020-05-21,205,18,13035
1074,2020-03-22,1,0,2020-05-21,218,13,13069
1075,2020-03-22,1,0,2020-05-21,20,2,13055
1076,2020-03-22,1,0,2020-05-21,46,1,13065
1077,2020-03-22,1,0,2020-05-21,94,7,12027
1078,2020-03-22,2,0,2020-05-21,119,2,12023
1079,2020-03-22,1,0,2020-05-21,50,2,12007
1080,2020-03-22,1,0,2020-05-21,172,4,12035
1081,2020-03-22,1,0,2020-05-21,2,0,16085
1082,2020-03-22,1,0,2020-05-21,23,0,17085
1083,2020-03-22,1,0,2020-05-21,11,0,13289
1084,2020-03-22,2,0,2020-05-21,496,7,17019
1085,2020-03-22,1,0,2020-05-21,13,0,13267
1086,2020-03-22,1,0,2020-05-21,29,2,17105
1087,2020-03-22,1,0,2020-05-21,23,5,26055
1088,2020-03-22,1,0,2020-05-21,17,1,26051
1089,2020-03-22,1,0,2020-05-21,21,2,26047
1090,2020-03-22,1,0,2020-05-21,357,13,24037
1091,2020-03-22,1,0,2020-05-21,331,20,24015
1092,2020-03-22,1,0,2020-05-21,122,12,28017
1093,2020-03-22,1,0,2020-05-21,21,0,26143
1094,2020-03-22,1,0,2020-05-21,38,1,27079
1095,2020-03-22,1,0,2020-05-21,21,1,18159
1096,2020-03-22,1,1,2020-05-21,106,3,18143
1097,2020-03-22,1,0,2020-05-21,110,6,18137
1098,2020-03-22,1,0,2020-05-21,132,6,18133
1099,2020-03-22,1,0,2020-05-21,259,24,18109
1100,2020-03-22,1,0,2020-05-21,89,8,19157
1101,2020-03-22,1,0,2020-05-21,7,0,19109
1102,2020-03-22,2,0,2020-05-21,19,1,19033
1103,2020-03-22,1,0,2020-05-21,323,9,19163
1104,2020-03-22,1,0,2020-05-21,652,25,17161
1105,2020-03-22,1,0,2020-05-21,167,2,17177
1106,2020-03-22,1,0,2020-05-21,181,0,19167
1107,2020-03-22,1,0,2020-05-21,156,10,18105
1108,2020-03-22,3,0,2020-05-21,378,23,19171
1109,2020-03-22,1,0,2020-05-21,269,15,22001
1110,2020-03-22,1,0,2020-05-21,60,3,21185
1111,2020-03-22,1,0,2020-05-21,50,0,21113
1112,2020-03-22,1,0,2020-05-21,3,0,20123
1113,2020-03-22,1,0,2020-05-21,36,0,20085
1114,2020-03-22,1,0,2020-05-21,2448,23,19193
1115,2020-03-22,1,0,2020-05-21,88,2,21093
1116,2020-03-22,1,0,2020-05-21,3,0,21025
1117,2020-03-22,1,0,2020-05-21,44,2,21003
1118,2020-03-23,1,0,2020-05-22,11,0,38099
1119,2020-03-23,1,0,2020-05-22,215,18,37181
1120,2020-03-23,3,0,2020-05-22,246,12,37001
1121,2020-03-23,1,0,2020-05-22,11,2,40123
1122,2020-03-23,1,0,2020-05-22,67,6,36077
1123,2020-03-23,1,0,2020-05-22,12,0,41027
1124,2020-03-23,1,0,2020-05-22,116,17,39167
1125,2020-03-23,1,0,2020-05-22,23,1,39083
1126,2020-03-23,1,0,2020-05-22,33,0,39091
1127,2020-03-23,1,0,2020-05-22,63,9,39143
1128,2020-03-23,1,0,2020-05-22,128,7,39097
1129,2020-03-23,1,0,2020-05-22,96,0,36075
1130,2020-03-23,1,0,2020-05-22,12,2,29213
1131,2020-03-23,1,0,2020-05-22,31,2,29187
1132,2020-03-23,1,0,2020-05-22,48,0,29157
1133,2020-03-23,1,0,2020-05-22,44,1,29135
1134,2020-03-23,1,0,2020-05-22,69,2,29107
1135,2020-03-23,1,0,2020-05-22,309,3,31119
1136,2020-03-23,1,0,2020-05-22,23,1,28135
1137,2020-03-23,1,0,2020-05-22,16,0,29049
1138,2020-03-23,3,0,2020-05-22,133,1,29047
1139,2020-03-23,2,0,2020-05-22,26,1,31177
1140,2020-03-23,1,0,2020-05-22,36,1,29029
1141,2020-03-23,2,0,2020-05-22,38,0,29001
1142,2020-03-23,1,0,2020-05-22,23,1,29027
1143,2020-03-23,1,0,2020-05-22,26,0,32005
1144,2020-03-23,2,0,2020-05-22,73,1,36011
1145,2020-03-23,4,0,2020-05-22,35,2,35005
1146,2020-03-23,1,0,2020-05-22,46,2,51590
1147,2020-03-23,1,0,2020-05-22,13,0,51163
1148,2020-03-23,1,0,2020-05-22,17,0,48343
1149,2020-03-23,1,0,2020-05-22,40,0,49021
1150,2020-03-23,1,0,2020-05-22,50,0,53001
1151,2020-03-23,2,0,2020-05-22,137,1,55027
1152,2020-03-23,1,0,2020-05-22,141,3,53017
1153,2020-03-23,2,0,2020-05-22,54,3,45043
1154,2020-03-23,1,0,2020-05-22,44,0,45023
1155,2020-03-23,1,0,2020-05-22,25,0,46029
1156,2020-03-23,2,0,2020-05-22,42,0,45073
1157,2020-03-23,1,0,2020-05-22,55,2,42021
1158,2020-03-23,1,0,2020-05-22,17,0,46065
1159,2020-03-23,1,0,2020-05-22,127,1,46103
1160,2020-03-23,1,0,2020-05-22,10,0,46085
1161,2020-03-23,1,0,2020-05-22,97,0,13047
1162,2020-03-23,1,0,2020-05-22,120,4,13033
1163,2020-03-23,1,0,2020-05-22,72,1,13303
1164,2020-03-23,1,0,2020-05-22,32,1,13195
1165,2020-03-23,1,0,2020-05-22,63,0,13179
1166,2020-03-23,1,0,2020-05-22,79,4,13145
1167,2020-03-23,1,0,2020-05-22,35,0,13211
1168,2020-03-23,1,0,2020-05-22,88,3,13229
1169,2020-03-23,1,0,2020-05-22,156,3,1069
1170,2020-03-23,1,0,2020-05-22,422,5,1059
1171,2020-03-23,1,0,2020-05-22,103,8,28091
1172,2020-03-23,2,0,2020-05-22,22,1,2170
1173,2020-03-23,1,0,2020-05-22,31,0,2110
1174,2020-03-23,1,0,2020-05-22,387,62,1123
1175,2020-03-23,2,0,2020-05-22,491,3,8075
1176,2020-03-23,1,0,2020-05-22,73,1,8067
1177,2020-03-23,1,0,2020-05-22,91,11,17133
1178,2020-03-23,3,1,2020-05-22,32,2,8119
1179,2020-03-23,3,0,2020-05-22,778,47,26077
1180,2020-03-23,1,0,2020-05-22,2,0,26033
1181,2020-03-23,1,0,2020-05-22,20,0,23013
1182,2020-03-23,1,0,2020-05-22,141,12,24035
1183,2020-03-23,3,0,2020-05-22,7,0,24023
1184,2020-03-23,1,0,2020-05-22,215,4,28073
1185,2020-03-23,1,0,2020-05-22,193,1,27141
1186,2020-03-23,1,0,2020-05-22,3,0,27011
1187,2020-03-23,1,0,2020-05-22,75,0,26123
1188,2020-03-23,1,0,2020-05-22,561,26,26121
1189,2020-03-23,1,0,2020-05-22,10,2,27021
1190,2020-03-23,1,0,2020-05-22,288,22,22099
1191,2020-03-23,1,0,2020-05-22,3,0,27073
1192,2020-03-23,2,0,2020-05-22,11,0,19081
1193,2020-03-23,1,0,2020-05-22,462,3,19179
1194,2020-03-23,1,0,2020-05-22,171,2,18037
1195,2020-03-23,2,0,2020-05-22,182,10,22003
1196,2020-03-23,1,0,2020-05-22,26,1,22043
1197,2020-03-23,1,0,2020-05-22,114,2,22083
1198,2020-03-23,1,0,2020-05-22,7,1,20011
1199,2020-03-23,2,0,2020-05-22,133,14,22061
1200,2020-03-23,2,0,2020-05-22,145,13,22069
1201,2020-03-23,2,0,2020-05-22,379,3,20111
1202,2020-03-23,1,0,2020-05-22,114,3,21141
1203,2020-03-24,2,0,2020-05-23,549,8,37151
1204,2020-03-24,1,0,2020-05-23,84,3,37123
1205,2020-03-24,1,0,2020-05-23,11,0,37175
1206,2020-03-24,1,0,2020-05-23,12,0,38025
1207,2020-03-24,2,0,2020-05-23,196,20,36073
1208,2020-03-24,1,0,2020-05-23,26,1,39021
1209,2020-03-24,1,0,2020-05-23,145,17,40145
1210,2020-03-24,1,0,2020-05-23,29,4,40097
1211,2020-03-24,1,0,2020-05-23,45,0,41007
1212,2020-03-24,1,0,2020-05-23,18,1,39071
1213,2020-03-24,2,0,2020-05-23,233,3,39045
1214,2020-03-24,1,0,2020-05-23,104,3,39033
1215,2020-03-24,1,0,2020-05-23,72,4,29155
1216,2020-03-24,4,0,2020-05-23,337,15,29099
1217,2020-03-24,1,0,2020-05-23,137,16,29071
1218,2020-03-24,1,0,2020-05-23,3,0,30043
1219,2020-03-24,1,0,2020-05-23,157,6,28103
1220,2020-03-24,1,0,2020-05-23,221,3,28101
1221,2020-03-24,1,0,2020-05-23,58,3,42005
1222,2020-03-24,1,0,2020-05-23,58,2,29031
1223,2020-03-24,1,0,2020-05-23,136,5,36015
1224,2020-03-24,1,0,2020-05-23,46,0,35009
1225,2020-03-24,1,0,2020-05-23,124,4,35006
1226,2020-03-24,1,0,2020-05-23,27,1,31155
1227,2020-03-24,1,0,2020-05-23,44,3,42015
1228,2020-03-24,1,0,2020-05-23,426,13,51550
1229,2020-03-24,1,0,2020-05-23,29,0,51083
1230,2020-03-24,3,0,2020-05-23,157,7,48469
1231,2020-03-24,1,0,2020-05-23,67,1,48367
1232,2020-03-24,1,0,2020-05-23,262,3,48355
1233,2020-03-24,2,0,2020-05-23,9,0,50019
1234,2020-03-24,1,0,2020-05-23,14,0,50005
1235,2020-03-24,1,0,2020-05-23,25,0,56037
1236,2020-03-24,1,0,2020-05-23,51,2,54107
1237,2020-03-24,1,0,2020-05-23,19,0,54077
1238,2020-03-24,3,0,2020-05-23,39,1,54033
1239,2020-03-24,2,0,2020-05-23,270,6,54003
1240,2020-03-24,1,0,2020-05-23,129,2,45025
1241,2020-03-24,1,0,2020-05-23,15,0,46011
1242,2020-03-24,1,0,2020-05-23,94,4,42067
1243,2020-03-24,1,0,2020-05-23,34,0,42033
1244,2020-03-24,1,0,2020-05-23,227,22,42025
1245,2020-03-24,1,0,2020-05-23,37,0,42111
1246,2020-03-24,2,0,2020-05-23,59,0,48071
1247,2020-03-24,3,0,2020-05-23,82,6,48091
1248,2020-03-24,7,0,2020-05-23,478,27,48245
1249,2020-03-24,2,0,2020-05-23,482,10,48215
1250,2020-03-24,1,0,2020-05-23,287,2,48181
1251,2020-03-24,1,0,2020-05-23,6,0,48145
1252,2020-03-24,1,0,2020-05-23,33,0,47041
1253,2020-03-24,1,0,2020-05-23,8,0,47025
1254,2020-03-24,1,0,2020-05-23,31,1,47061
1255,2020-03-24,1,0,2020-05-23,11,2,47071
1256,2020-03-24,1,0,2020-05-23,20,0,47133
1257,2020-03-24,1,0,2020-05-23,164,2,47113
1258,2020-03-24,1,0,2020-05-23,26,0,47103
1259,2020-03-24,1,0,2020-05-23,53,1,13039
1260,2020-03-24,2,0,2020-05-23,69,5,13029
1261,2020-03-24,1,0,2020-05-23,56,1,13017
1262,2020-03-24,3,1,2020-05-23,33,2,13007
1263,2020-03-24,1,0,2020-05-23,39,1,13111
1264,2020-03-24,3,0,2020-05-23,211,7,13081
1265,2020-03-24,1,0,2020-05-23,289,14,13071
1266,2020-03-24,2,0,2020-05-23,18,0,16005
1267,2020-03-24,1,0,2020-05-23,87,2,17063
1268,2020-03-24,1,0,2020-05-23,28,1,16031
1269,2020-03-24,2,0,2020-05-23,123,2,13257
1270,2020-03-24,1,0,2020-05-23,31,1,13159
1271,2020-03-24,1,0,2020-05-23,23,1,13155
1272,2020-03-24,1,0,2020-05-23,63,7,13133
1273,2020-03-24,1,0,2020-05-23,95,6,13193
1274,2020-03-24,1,0,2020-05-23,78,2,13199
1275,2020-03-24,2,0,2020-05-23,42,2,13253
1276,2020-03-24,1,0,2020-05-23,39,2,13235
1277,2020-03-24,4,0,2020-05-23,399,32,13205
1278,2020-03-24,1,0,2020-05-23,42,0,5037
1279,2020-03-24,1,0,2020-05-23,13,0,5033
1280,2020-03-24,1,0,2020-05-23,14,1,5029
1281,2020-03-24,1,0,2020-05-23,20,2,5027
1282,2020-03-24,1,0,2020-05-23,29,0,5059
1283,2020-03-24,4,0,2020-05-23,38,1,5145
1284,2020-03-24,1,0,2020-05-23,152,5,5139
1285,2020-03-24,2,0,2020-05-23,8,0,5137
1286,2020-03-24,1,0,2020-05-23,4,0,5109
1287,2020-03-24,1,0,2020-05-23,82,5,5075
1288,2020-03-24,1,0,2020-05-23,155,3,1001
1289,2020-03-24,2,0,2020-05-23,157,1,1103
1290,2020-03-24,1,0,2020-05-23,1,0,5147
1291,2020-03-24,1,0,2020-05-23,3,0,8055
1292,2020-03-24,1,0,2020-05-23,26,0,8043
1293,2020-03-24,1,0,2020-05-23,65,1,8029
1294,2020-03-24,2,0,2020-05-23,34,1,6051
1295,2020-03-24,1,0,2020-05-23,251,6,6047
1296,2020-03-24,2,0,2020-05-23,13,0,6009
1297,2020-03-24,2,0,2020-05-23,23,3,22115
1298,2020-03-24,1,0,2020-05-23,51,14,23027
1299,2020-03-24,1,0,2020-05-23,29,2,28019
1300,2020-03-24,1,0,2020-05-23,11,0,26101
1301,2020-03-24,1,0,2020-05-23,187,30,26087
1302,2020-03-24,1,0,2020-05-23,19,2,26079
1303,2020-03-24,2,0,2020-05-23,70,7,26073
1304,2020-03-24,1,0,2020-05-23,168,24,26059
1305,2020-03-24,1,0,2020-05-23,31,1,18153
1306,2020-03-24,1,0,2020-05-23,31,3,18149
1307,2020-03-24,1,0,2020-05-23,472,22,18127
1308,2020-03-24,1,0,2020-05-23,13,0,18115
1309,2020-03-24,1,0,2020-05-23,212,14,18107
1310,2020-03-24,1,0,2020-05-23,143,23,18093
1311,2020-03-24,1,0,2020-05-23,44,1,19031
1312,2020-03-24,1,0,2020-05-23,31,0,19019
1313,2020-03-24,1,0,2020-05-23,164,27,18173
1314,2020-03-24,1,0,2020-05-23,357,2,18071
1315,2020-03-24,2,0,2020-05-23,13,2,18051
1316,2020-03-24,1,0,2020-05-23,250,15,19099
1317,2020-03-24,6,0,2020-05-23,231,34,18031
1318,2020-03-24,2,0,2020-05-23,162,21,18029
1319,2020-03-24,1,0,2020-05-23,33,1,18013
1320,2020-03-24,2,0,2020-05-23,476,7,21177
1321,2020-03-24,2,0,2020-05-23,8,0,21165
1322,2020-03-24,2,0,2020-05-23,87,2,21145
1323,2020-03-24,1,0,2020-05-23,3,0,21159
1324,2020-03-24,1,0,2020-05-23,44,3,21213
1325,2020-03-24,1,0,2020-05-23,11,0,20043
1326,2020-03-24,1,0,2020-05-23,99,0,19181
1327,2020-03-24,1,0,2020-05-23,6,0,20207
1328,2020-03-24,1,0,2020-05-23,24,0,20149
1329,2020-03-25,2,0,2020-05-24,61,2,38089
1330,2020-03-25,1,0,2020-05-24,1,0,38031
1331,2020-03-25,1,0,2020-05-24,28,0,39087
1332,2020-03-25,1,0,2020-05-24,34,0,39047
1333,2020-03-25,1,0,2020-05-24,66,1,37091
1334,2020-03-25,1,0,2020-05-24,187,7,37107
1335,2020-03-25,1,0,2020-05-24,628,12,37061
1336,2020-03-25,1,0,2020-05-24,67,2,37045
1337,2020-03-25,2,0,2020-05-24,39,1,37111
1338,2020-03-25,1,0,2020-05-24,138,12,37131
1339,2020-03-25,1,0,2020-05-24,184,3,39107
1340,2020-03-25,1,0,2020-05-24,9,0,41041
1341,2020-03-25,1,0,2020-05-24,158,14,42081
1342,2020-03-25,1,0,2020-05-24,74,8,42073
1343,2020-03-25,2,0,2020-05-24,27,0,42059
1344,2020-03-25,1,0,2020-05-24,22,1,40019
1345,2020-03-25,1,0,2020-05-24,22,1,40013
1346,2020-03-25,2,0,2020-05-24,82,3,40001
1347,2020-03-25,1,0,2020-05-24,248,50,39169
1348,2020-03-25,1,0,2020-05-24,18,2,39147
1349,2020-03-25,1,0,2020-05-24,2042,35,39129
1350,2020-03-25,5,0,2020-05-24,90,7,40037
1351,2020-03-25,1,0,2020-05-24,99,16,40041
1352,2020-03-25,1,0,2020-05-24,37,1,40137
1353,2020-03-25,1,0,2020-05-24,57,4,40125
1354,2020-03-25,1,0,2020-05-24,94,8,40113
1355,2020-03-25,1,0,2020-05-24,106,2,37027
1356,2020-03-25,1,0,2020-05-24,355,1,31053
1357,2020-03-25,1,0,2020-05-24,1,0,30041
1358,2020-03-25,1,0,2020-05-24,52,0,32019
1359,2020-03-25,1,0,2020-05-24,9,0,29053
1360,2020-03-25,1,0,2020-05-24,1,0,29205
1361,2020-03-25,1,0,2020-05-24,9,0,29175
1362,2020-03-25,1,0,2020-05-24,2,0,29173
1363,2020-03-25,2,0,2020-05-24,68,1,29165
1364,2020-03-25,1,0,2020-05-24,8,0,29139
1365,2020-03-25,1,0,2020-05-24,17,0,29119
1366,2020-03-25,1,0,2020-05-24,18,1,29145
1367,2020-03-25,1,0,2020-05-24,20,0,36033
1368,2020-03-25,2,0,2020-05-24,277,14,37023
1369,2020-03-25,2,0,2020-05-24,113,3,37015
1370,2020-03-25,1,1,2020-05-24,18,1,35015
1371,2020-03-25,1,0,2020-05-24,75,3,36013
1372,2020-03-25,2,0,2020-05-24,37,0,35039
1373,2020-03-25,1,0,2020-05-24,118,0,51630
1374,2020-03-25,2,0,2020-05-24,262,3,51069
1375,2020-03-25,3,0,2020-05-24,372,16,51171
1376,2020-03-25,1,0,2020-05-24,90,5,51161
1377,2020-03-25,1,0,2020-05-24,80,0,51137
1378,2020-03-25,1,0,2020-05-24,19,0,51135
1379,2020-03-25,1,0,2020-05-24,13,0,51125
1380,2020-03-25,1,0,2020-05-24,5,0,51115
1381,2020-03-25,2,0,2020-05-24,806,7,51683
1382,2020-03-25,1,0,2020-05-24,32,1,51113
1383,2020-03-25,1,0,2020-05-24,38,5,48493
1384,2020-03-25,3,0,2020-05-24,45,0,48481
1385,2020-03-25,1,0,2020-05-24,474,27,48471
1386,2020-03-25,1,0,2020-05-24,64,1,48451
1387,2020-03-25,1,0,2020-05-24,13,0,48445
1388,2020-03-25,1,0,2020-05-24,28,0,48409
1389,2020-03-25,1,0,2020-05-24,7,0,48395
1390,2020-03-25,4,0,2020-05-24,29,1,50015
1391,2020-03-25,1,0,2020-05-24,16,1,55081
1392,2020-03-25,1,0,2020-05-24,22,1,55057
1393,2020-03-25,3,0,2020-05-24,11,0,55049
1394,2020-03-25,1,0,2020-05-24,82,11,55043
1395,2020-03-25,1,0,2020-05-24,14,0,56001
1396,2020-03-25,1,0,2020-05-24,44,2,53047
1397,2020-03-25,1,0,2020-05-24,1,0,53019
1398,2020-03-25,1,0,2020-05-24,15,0,54081
1399,2020-03-25,2,0,2020-05-24,39,1,54069
1400,2020-03-25,1,0,2020-05-24,50,2,54049
1401,2020-03-25,1,0,2020-05-24,16,1,54045
1402,2020-03-25,1,0,2020-05-24,96,2,48361
1403,2020-03-25,1,0,2020-05-24,229,0,46083
1404,2020-03-25,1,0,2020-05-24,10,0,46093
1405,2020-03-25,1,0,2020-05-24,212,11,45089
1406,2020-03-25,1,0,2020-05-24,31,0,45087
1407,2020-03-25,1,0,2020-05-24,265,4,47003
1408,2020-03-25,1,0,2020-05-24,64,5,45067
1409,2020-03-25,9,0,2020-05-24,486,32,44009
1410,2020-03-25,37,0,2020-05-24,10607,342,44007
1411,2020-03-25,8,0,2020-05-24,228,4,44005
1412,2020-03-25,7,0,2020-05-24,1013,46,44003
1413,2020-03-25,5,0,2020-05-24,213,1,44001
1414,2020-03-25,1,0,2020-05-24,3,0,42123
1415,2020-03-25,2,0,2020-05-24,136,5,48199
1416,2020-03-25,1,0,2020-05-24,55,4,48189
1417,2020-03-25,4,0,2020-05-24,122,0,48187
1418,2020-03-25,2,0,2020-05-24,99,1,48185
1419,2020-03-25,1,0,2020-05-24,6,0,48165
1420,2020-03-25,1,0,2020-05-24,15,1,48143
1421,2020-03-25,2,0,2020-05-24,5,0,48133
1422,2020-03-25,1,0,2020-05-24,32,2,48149
1423,2020-03-25,1,0,2020-05-24,15,0,48223
1424,2020-03-25,2,0,2020-05-24,28,1,48331
1425,2020-03-25,1,0,2020-05-24,97,1,48323
1426,2020-03-25,1,0,2020-05-24,23,1,48293
1427,2020-03-25,1,0,2020-05-24,80,3,48291
1428,2020-03-25,1,0,2020-05-24,133,9,48277
1429,2020-03-25,3,0,2020-05-24,24,0,48259
1430,2020-03-25,2,0,2020-05-24,182,2,48257
1431,2020-03-25,1,0,2020-05-24,75,4,48231
1432,2020-03-25,1,0,2020-05-24,3,0,48299
1433,2020-03-25,1,0,2020-05-24,31,2,47073
1434,2020-03-25,1,0,2020-05-24,3,0,47101
1435,2020-03-25,1,0,2020-05-24,226,2,48099
1436,2020-03-25,1,0,2020-05-24,29,0,48053
1437,2020-03-25,1,0,2020-05-24,22,0,48015
1438,2020-03-25,2,0,2020-05-24,36,2,48013
1439,2020-03-25,1,0,2020-05-24,27,0,47185
1440,2020-03-25,1,0,2020-05-24,8,0,48031
1441,2020-03-25,1,0,2020-05-24,48,2,13091
1442,2020-03-25,1,0,2020-05-24,146,4,13087
1443,2020-03-25,1,0,2020-05-24,254,1,12039
1444,2020-03-25,1,0,2020-05-24,147,4,13157
1445,2020-03-25,1,0,2020-05-24,23,2,16075
1446,2020-03-25,1,0,2020-05-24,81,19,16069
1447,2020-03-25,2,0,2020-05-24,7,0,16051
1448,2020-03-25,1,0,2020-05-24,3,0,16049
1449,2020-03-25,1,0,2020-05-24,3,0,16043
1450,2020-03-25,1,0,2020-05-24,5,0,17123
1451,2020-03-25,1,0,2020-05-24,28,0,17041
1452,2020-03-25,1,0,2020-05-24,12,1,13183
1453,2020-03-25,1,0,2020-05-24,34,0,13169
1454,2020-03-25,1,0,2020-05-24,32,1,13317
1455,2020-03-25,1,0,2020-05-24,94,3,13311
1456,2020-03-25,1,0,2020-05-24,209,13,13299
1457,2020-03-25,1,0,2020-05-24,311,31,13275
1458,2020-03-25,1,0,2020-05-24,21,2,13269
1459,2020-03-25,1,0,2020-05-24,19,1,5043
1460,2020-03-25,3,0,2020-05-24,236,10,1055
1461,2020-03-25,2,0,2020-05-24,197,3,1047
1462,2020-03-25,1,0,2020-05-24,136,2,1033
1463,2020-03-25,1,0,2020-05-24,27,2,1027
1464,2020-03-25,1,0,2020-05-24,87,1,1021
1465,2020-03-25,1,0,2020-05-24,33,2,1019
1466,2020-03-25,1,0,2020-05-24,344,11,1013
1467,2020-03-25,1,0,2020-05-24,49,1,1009
1468,2020-03-25,1,0,2020-05-24,13,1,1029
1469,2020-03-25,1,0,2020-05-24,42,0,1079
1470,2020-03-25,1,0,2020-05-24,118,7,1131
1471,2020-03-25,1,0,2020-05-24,128,0,1113
1472,2020-03-25,1,0,2020-05-24,136,0,1109
1473,2020-03-25,1,0,2020-05-24,93,4,1107
1474,2020-03-25,1,0,2020-05-24,649,9,1095
1475,2020-03-25,1,0,2020-05-24,34,1,17137
1476,2020-03-25,1,0,2020-05-24,14,1,8089
1477,2020-03-25,1,0,2020-05-24,20,1,6027
1478,2020-03-25,2,0,2020-05-24,40,2,6101
1479,2020-03-25,1,0,2020-05-24,54,10,26103
1480,2020-03-25,1,0,2020-05-24,146,3,26091
1481,2020-03-25,1,0,2020-05-24,26,1,25007
1482,2020-03-25,1,0,2020-05-24,77,9,26069
1483,2020-03-25,1,0,2020-05-24,112,2,22127
1484,2020-03-25,2,0,2020-05-24,287,16,22111
1485,2020-03-25,1,0,2020-05-24,152,14,24029
1486,2020-03-25,1,0,2020-05-24,38,3,28117
1487,2020-03-25,1,0,2020-05-24,60,4,28013
1488,2020-03-25,1,0,2020-05-24,52,2,27049
1489,2020-03-25,2,0,2020-05-24,121,6,26159
1490,2020-03-25,2,0,2020-05-24,77,15,27169
1491,2020-03-25,1,0,2020-05-24,40,5,26151
1492,2020-03-25,2,0,2020-05-24,37,1,19011
1493,2020-03-25,1,0,2020-05-24,59,2,18139
1494,2020-03-25,1,0,2020-05-24,29,2,18033
1495,2020-03-25,1,0,2020-05-24,55,1,18073
1496,2020-03-25,1,0,2020-05-24,8,0,21231
1497,2020-03-25,1,0,2020-05-24,111,5,22067
1498,2020-03-25,1,0,2020-05-24,73,7,22053
1499,2020-03-25,1,0,2020-05-24,83,11,22049
1500,2020-03-25,1,0,2020-05-24,3,0,20133
1501,2020-03-25,1,0,2020-05-24,13,0,21147
1502,2020-03-25,1,0,2020-05-24,6,1,20037
1503,2020-03-25,3,0,2020-05-24,254,6,20177
1504,2020-03-25,1,0,2020-05-24,21,2,21125
1505,2020-03-25,2,0,2020-05-24,121,8,21085
1506,2020-03-26,1,0,2020-05-25,14,1,39009
1507,2020-03-26,1,0,2020-05-25,45,0,39119
1508,2020-03-26,1,0,2020-05-25,62,2,39081
1509,2020-03-26,1,0,2020-05-25,1,0,38051
1510,2020-03-26,1,0,2020-05-25,2,1,38049
1511,2020-03-26,1,0,2020-05-25,48,1,42013
1512,2020-03-26,1,0,2020-05-25,18,1,41065
1513,2020-03-26,1,0,2020-05-25,6,0,41057
1514,2020-03-26,1,0,2020-05-25,89,5,42063
1515,2020-03-26,1,0,2020-05-25,22,0,42039
1516,2020-03-26,1,0,2020-05-25,15,0,40035
1517,2020-03-26,3,0,2020-05-25,268,3,40031
1518,2020-03-26,1,0,2020-05-25,36,2,39175
1519,2020-03-26,1,0,2020-05-25,21,2,40081
1520,2020-03-26,1,0,2020-05-25,14,3,40135
1521,2020-03-26,1,0,2020-05-25,35,2,40115
